split,context,y,memory_hit,c_h,n1,top_prob,mixer_loss,full_memory_loss,delta_loss
test,"(6, 25)",382,1,345.0,25.0,0.36811593174934387,4.846459,6.396221,-1.549762
test,"(382, 20)",11,1,38.0,19.0,0.21052631735801697,2.780327,2.082441,0.697886
test,"(81, 179)",7,1,313.0,32.0,0.6517571806907654,4.440244,5.079892,-0.639648
test,"(72, 255)",25,1,249.0,36.0,0.4859437644481659,3.811024,3.782084,0.028940
test,"(435, 7)",19,1,25.0,9.0,0.2800000011920929,7.792954,7.596951,0.196003
test,"(193, 269)",134,1,373.0,37.0,0.2252010703086853,1.678450,1.467380,0.211070
test,"(91, 382)",26,1,3.0,2.0,0.6666666865348816,7.790154,0.967520,6.822634
test,"(207, 218)",193,1,625.0,13.0,0.2671999931335449,1.878879,1.888759,-0.009879
test,"(208, 336)",83,1,2.0,1.0,1.0,4.238577,3.093049,1.145528
test,"(219, 177)",257,1,24.0,7.0,0.4166666567325592,5.034791,7.321849,-2.287058
test,"(88, 25)",189,1,326.0,47.0,0.23619632422924042,1.715941,3.022303,-1.306362
test,"(213, 241)",236,1,2.0,1.0,1.0,5.408730,7.678433,-2.269703
test,"(196, 11)",249,1,318.0,46.0,0.11320754885673523,4.328688,3.527557,0.801131
test,"(82, 78)",188,1,505.0,19.0,0.5841584205627441,3.293376,0.635214,2.658162
test,"(84, 265)",13,1,108.0,16.0,0.18518517911434174,2.250911,1.703719,0.547192
test,"(64, 349)",88,1,102.0,14.0,0.30392158031463623,8.548408,1.996417,6.551990
test,"(80, 25)",134,1,12.0,6.0,0.25,1.935957,1.476888,0.459069
test,"(35, 192)",7,1,538.0,27.0,0.26579925417900085,1.203238,1.296125,-0.092887
test,"(75, 477)",8,1,233.0,14.0,0.5278970003128052,5.070144,7.348019,-2.277876
test,"(230, 176)",81,1,87.0,1.0,1.0,2.937618,0.106929,2.830689
test,"(80, 279)",179,1,413.0,22.0,0.33171913027763367,3.714598,1.209038,2.505560
test,"(279, 179)",13,1,140.0,22.0,0.30714285373687744,2.357193,2.477422,-0.120230
test,"(268, 8)",189,1,194.0,28.0,0.15463916957378387,1.534882,1.846316,-0.311435
test,"(8, 13)",73,1,502.0,57.0,0.12549801170825958,6.020148,6.694020,-0.673872
test,"(88, 11)",264,1,216.0,46.0,0.19907407462596893,3.479088,4.938344,-1.459255
test,"(219, 177)",8,1,24.0,7.0,0.4166666567325592,4.957287,6.289148,-1.331861
test,"(27, 77)",386,1,1.0,1.0,1.0,4.958367,1.456041,3.502326
test,"(80, 83)",88,1,28.0,4.0,0.7142857313156128,4.922404,6.282673,-1.360269
test,"(80, 83)",88,1,28.0,4.0,0.7142857313156128,5.346471,6.427348,-1.080877
test,"(22, 20)",11,1,32.0,10.0,0.21875,2.576461,3.659740,-1.083279
test,"(19, 15)",19,1,153.0,41.0,0.09150326997041702,3.568540,2.380805,1.187734
test,"(178, 25)",199,1,393.0,34.0,0.4987277388572693,1.259823,0.724026,0.535797
test,"(13, 72)",173,1,168.0,7.0,0.5833333134651184,2.776232,0.638928,2.137304
test,"(25, 189)",213,1,709.0,83.0,0.25528913736343384,6.443746,4.503229,1.940517
test,"(189, 308)",85,1,1.0,1.0,1.0,4.126838,4.565198,-0.438360
test,"(206, 84)",265,1,339.0,5.0,0.6932153105735779,5.091112,1.482397,3.608715
test,"(317, 14)",188,1,105.0,17.0,0.2857142984867096,6.123097,8.320151,-2.197054
test,"(219, 177)",13,1,24.0,7.0,0.4166666567325592,3.013068,4.389283,-1.376215
test,"(36, 45)",35,1,213.0,21.0,0.2535211145877838,3.729947,2.602770,1.127177
test,"(65, 78)",67,1,428.0,8.0,0.7196261882781982,3.277121,3.151506,0.125615
test,"(188, 83)",134,1,145.0,34.0,0.22758620977401733,3.547692,2.310635,1.237057
test,"(134, 0)",270,1,374.0,36.0,0.3395721912384033,3.154992,1.151763,2.003229
test,"(72, 219)",177,1,30.0,2.0,0.800000011920929,7.418622,0.358732,7.059890
test,"(72, 197)",330,1,2.0,1.0,1.0,3.783412,0.562793,3.220619
test,"(72, 197)",330,1,2.0,1.0,1.0,3.676027,0.562340,3.113686
test,"(70, 66)",45,1,5.0,4.0,0.4000000059604645,10.563927,10.617302,-0.053375
test,"(498, 72)",197,1,33.0,3.0,0.5757575631141663,5.755844,4.941298,0.814546
test,"(82, 8)",291,1,622.0,44.0,0.17845658957958221,2.661641,1.757271,0.904369
test,"(79, 72)",219,1,153.0,22.0,0.27450981736183167,5.561038,3.283523,2.277515
test,"(7, 90)",134,1,702.0,49.0,0.15099714696407318,3.040921,2.458032,0.582889
test,"(301, 190)",82,1,251.0,4.0,0.9203187227249146,4.329079,3.247584,1.081494
test,"(291, 228)",13,1,7.0,2.0,0.8571428656578064,4.161222,0.389870,3.771351
test,"(243, 484)",28,0,0.0,0.0,0.0,2.422861,2.188648,0.234213
test,"(67, 370)",25,1,60.0,17.0,0.2666666805744171,2.527812,1.368425,1.159387
test,"(197, 67)",370,1,719.0,55.0,0.4186370074748993,6.287489,7.619321,-1.331832
test,"(70, 66)",16,1,5.0,4.0,0.4000000059604645,8.586914,7.870880,0.716034
test,"(382, 281)",193,1,87.0,20.0,0.24137930572032928,4.512823,5.568169,-1.055345
test,"(179, 190)",435,1,163.0,8.0,0.6441717743873596,2.763425,0.534644,2.228781
test,"(178, 25)",199,1,393.0,34.0,0.4987277388572693,2.547732,0.767328,1.780404
test,"(82, 8)",291,1,622.0,44.0,0.17845658957958221,2.478417,1.749165,0.729253
test,"(7, 18)",21,1,30.0,7.0,0.30000001192092896,6.176515,1.387403,4.789112
test,"(495, 25)",189,1,227.0,4.0,0.8193832635879517,1.670985,0.282483,1.388503
test,"(254, 119)",365,1,418.0,21.0,0.4617224931716919,4.751414,3.049529,1.701885
test,"(134, 128)",148,1,266.0,7.0,0.39849624037742615,1.449543,0.965434,0.484109
test,"(35, 36)",62,1,206.0,20.0,0.3203883469104767,2.944269,3.654680,-0.710411
test,"(38, 56)",62,1,5.0,2.0,0.800000011920929,5.064196,3.720923,1.343273
test,"(32, 49)",34,1,69.0,15.0,0.2028985470533371,3.782898,3.410060,0.372838
test,"(88, 352)",231,1,23.0,11.0,0.30434781312942505,4.673305,5.778830,-1.105525
test,"(352, 231)",70,1,9.0,6.0,0.4444444477558136,3.597991,3.270465,0.327526
test,"(349, 75)",180,1,65.0,26.0,0.20000000298023224,4.814085,5.842833,-1.028748
test,"(45, 68)",215,1,33.0,5.0,0.4545454680919647,2.608907,0.916735,1.692172
test,"(287, 184)",67,1,12.0,1.0,1.0,4.347708,0.164176,4.183532
test,"(268, 186)",207,1,235.0,33.0,0.11063829809427261,3.134149,4.099455,-0.965306
test,"(244, 65)",78,0,0.0,0.0,0.0,4.018141,2.932401,1.085740
test,"(82, 8)",291,1,622.0,44.0,0.17845658957958221,3.700711,1.783778,1.916932
test,"(26, 193)",269,1,197.0,21.0,0.2791878283023834,2.401667,1.802571,0.599096
test,"(214, 82)",7,1,192.0,12.0,0.453125,3.631357,1.862955,1.768402
test,"(8, 8)",311,1,691.0,42.0,0.14616498351097107,3.422034,3.844064,-0.422030
test,"(84, 214)",25,1,148.0,16.0,0.3513513505458832,4.601889,5.825601,-1.223713
test,"(197, 176)",70,1,211.0,7.0,0.44549763202667236,7.081637,3.619353,3.462284
test,"(38, 34)",497,1,5.0,5.0,0.20000000298023224,12.452645,10.495870,1.956775
test,"(193, 297)",230,1,398.0,32.0,0.41206029057502747,0.552265,0.791049,-0.238784
test,"(68, 484)",28,0,0.0,0.0,0.0,3.204809,2.232517,0.972292
test,"(213, 332)",13,1,45.0,2.0,0.9777777791023254,1.176633,0.088648,1.087986
test,"(44, 287)",27,1,84.0,13.0,0.25,5.204157,1.571156,3.633001
test,"(217, 49)",200,1,7.0,2.0,0.5714285969734192,6.567546,8.767631,-2.200085
test,"(32, 83)",25,1,487.0,31.0,0.30595481395721436,2.983706,1.271310,1.712396
test,"(192, 313)",249,1,65.0,3.0,0.800000011920929,3.342481,1.797104,1.545377
test,"(68, 25)",249,1,311.0,27.0,0.39228296279907227,3.195360,5.260417,-2.065057
test,"(58, 60)",313,1,543.0,17.0,0.2688766121864319,5.262505,3.326167,1.936338
test,"(133, 354)",179,1,88.0,4.0,0.9431818127632141,2.360410,0.153179,2.207231
test,"(300, 79)",72,1,88.0,9.0,0.4318181872367859,3.024984,1.454416,1.570568
test,"(20, 284)",134,1,6.0,4.0,0.5,1.161709,1.577068,-0.415359
test,"(55, 62)",47,1,56.0,10.0,0.3928571343421936,4.654320,3.822598,0.831722
test,"(188, 173)",7,1,278.0,37.0,0.17985612154006958,4.070911,1.805050,2.265861
test,"(76, 257)",11,1,3.0,2.0,0.6666666865348816,3.104341,3.029989,0.074351
test,"(76, 257)",25,1,3.0,2.0,0.6666666865348816,1.857617,0.728376,1.129241
test,"(82, 13)",214,1,1646.0,100.0,0.11907655000686646,3.836437,4.328084,-0.491648
test,"(80, 25)",134,1,12.0,6.0,0.25,1.547276,1.447313,0.099963
test,"(143, 128)",152,1,2.0,1.0,1.0,3.239979,0.529758,2.710221
test,"(238, 238)",201,1,12.0,5.0,0.5,2.694286,2.953564,-0.259278
test,"(77, 312)",268,1,287.0,12.0,0.5365853905677795,4.206353,2.363300,1.843053
test,"(11, 328)",213,1,81.0,22.0,0.17283950746059418,3.233686,3.745754,-0.512068
test,"(238, 201)",229,1,184.0,29.0,0.3695652186870575,1.184328,2.156288,-0.971959
test,"(334, 79)",197,1,198.0,2.0,0.6868686676025391,1.797074,0.459144,1.337930
test,"(213, 13)",188,1,44.0,11.0,0.3181818127632141,7.282202,8.498092,-1.215890
test,"(439, 201)",497,1,270.0,38.0,0.25925925374031067,3.362759,2.941616,0.421143
test,"(80, 25)",134,1,12.0,6.0,0.25,1.586505,1.450800,0.135705
test,"(66, 75)",84,1,407.0,12.0,0.4004913866519928,3.873307,1.017353,2.855954
test,"(127, 154)",254,1,39.0,9.0,0.41025641560554504,5.574678,2.903046,2.671633
test,"(249, 402)",134,1,484.0,38.0,0.6508264541625977,1.577473,0.472518,1.104955
test,"(492, 226)",414,1,281.0,10.0,0.5266903638839722,2.058597,1.138927,0.919670
test,"(134, 197)",176,1,349.0,11.0,0.32091689109802246,2.449982,3.648782,-1.198799
test,"(212, 166)",251,1,152.0,10.0,0.3486842215061188,4.007513,1.746407,2.261106
test,"(176, 81)",178,1,614.0,14.0,0.7638436555862427,1.212022,0.331905,0.880117
test,"(409, 134)",365,1,57.0,17.0,0.17543859779834747,3.192211,2.621579,0.570632
test,"(139, 376)",118,1,91.0,3.0,0.6703296899795532,1.649233,1.335246,0.313987
test,"(13, 86)",217,1,210.0,15.0,0.25238096714019775,8.093368,6.795201,1.298167
test,"(49, 200)",205,0,0.0,0.0,0.0,6.671185,5.950349,0.720836
test,"(249, 342)",11,1,611.0,27.0,0.23567920923233032,3.152095,2.118552,1.033543
test,"(257, 11)",134,1,271.0,43.0,0.14760147035121918,1.639779,1.774803,-0.135024
test,"(90, 224)",320,1,97.0,14.0,0.4020618498325348,4.670499,1.029588,3.640911
test,"(214, 36)",77,1,10.0,1.0,1.0,2.802093,4.570948,-1.768856
test,"(77, 176)",70,1,203.0,26.0,0.32019704580307007,5.983246,7.656586,-1.673340
test,"(51, 207)",193,1,2.0,2.0,0.5,3.777910,4.218493,-0.440583
test,"(30, 13)",236,1,485.0,46.0,0.12783505022525787,6.217360,7.895666,-1.678306
test,"(118, 254)",110,1,109.0,7.0,0.39449542760849,1.422604,1.347428,0.075175
test,"(25, 310)",279,1,210.0,3.0,0.9714285731315613,0.462703,0.066090,0.396613
test,"(76, 257)",207,1,3.0,2.0,0.6666666865348816,4.021348,3.987231,0.034117
test,"(134, 176)",81,1,177.0,2.0,0.9887005686759949,2.289500,0.108499,2.181001
test,"(265, 13)",448,1,194.0,17.0,0.2164948433637619,5.307619,7.271854,-1.964235
test,"(495, 25)",189,1,227.0,4.0,0.8193832635879517,1.669453,0.282444,1.387008
test,"(502, 492)",6,1,58.0,9.0,0.2068965584039688,6.986589,1.730606,5.255983
test,"(179, 190)",435,1,163.0,8.0,0.6441717743873596,1.903835,0.520085,1.383750
test,"(179, 200)",387,1,144.0,2.0,0.9861111044883728,8.798025,10.665714,-1.867689
test,"(127, 114)",221,1,155.0,12.0,0.34193548560142517,1.892327,1.092293,0.800034
test,"(44, 32)",55,1,108.0,16.0,0.35185185074806213,9.280989,2.278240,7.002748
test,"(13, 73)",82,1,158.0,3.0,0.5696202516555786,1.220774,0.962053,0.258721
test,"(70, 88)",7,1,47.0,15.0,0.1489361673593521,2.903455,2.868223,0.035233
test,"(7, 79)",72,1,525.0,42.0,0.13523809611797333,4.236316,5.894765,-1.658449
test,"(299, 36)",77,1,18.0,1.0,1.0,2.622699,4.642005,-2.019306
test,"(81, 60)",334,1,49.0,7.0,0.2857142984867096,4.957686,6.763815,-1.806129
test,"(60, 334)",69,1,26.0,4.0,0.3461538553237915,2.041591,2.619051,-0.577460
test,"(81, 13)",196,1,92.0,21.0,0.22826087474822998,2.677711,4.207164,-1.529453
test,"(73, 82)",177,1,440.0,14.0,0.6568182110786438,4.567461,0.526001,4.041460
test,"(212, 110)",212,1,507.0,33.0,0.15976330637931824,4.501099,2.320299,2.180800
test,"(25, 213)",72,1,165.0,16.0,0.3030303120613098,4.374019,6.551471,-2.177453
test,"(177, 13)",196,1,97.0,9.0,0.3711340129375458,3.224935,5.076730,-1.851795
test,"(243, 25)",213,1,155.0,13.0,0.6580645442008972,4.692438,6.426799,-1.734361
test,"(219, 177)",13,1,24.0,7.0,0.4166666567325592,3.055801,4.405987,-1.350186
test,"(285, 119)",203,1,443.0,28.0,0.243792325258255,2.468423,1.728897,0.739527
test,"(32, 55)",62,1,14.0,4.0,0.7857142686843872,4.591264,0.363152,4.228112
test,"(134, 176)",81,1,177.0,2.0,0.9887005686759949,1.828690,0.101911,1.726779
test,"(226, 414)",212,1,286.0,38.0,0.19930070638656616,1.891754,1.553393,0.338361
test,"(14, 81)",222,1,6.0,4.0,0.5,4.606559,4.644004,-0.037445
test,"(494, 11)",231,1,31.0,12.0,0.22580644488334656,4.850442,5.553841,-0.703399
test,"(179, 7)",90,1,107.0,30.0,0.20560747385025024,2.575109,3.576490,-1.001381
test,"(231, 82)",13,1,706.0,15.0,0.3243626058101654,2.637634,2.113597,0.524037
test,"(79, 72)",219,1,153.0,22.0,0.27450981736183167,5.241683,3.279673,1.962010
test,"(7, 32)",49,1,12.0,6.0,0.3333333432674408,4.495786,4.883132,-0.387347
test,"(221, 251)",264,1,569.0,41.0,0.15114235877990723,10.202568,11.946109,-1.743540
test,"(127, 111)",226,1,99.0,19.0,0.1818181872367859,2.365617,2.933272,-0.567655
test,"(7, 19)",281,1,26.0,4.0,0.5384615659713745,3.003855,1.447359,1.556496
test,"(221, 6)",207,1,27.0,8.0,0.37037035822868347,3.294945,4.285519,-0.990574
test,"(189, 193)",240,1,480.0,33.0,0.19166666269302368,4.119406,2.258181,1.861225
test,"(500, 201)",478,1,201.0,19.0,0.3383084535598755,3.702728,1.871688,1.831040
test,"(25, 199)",127,1,2122.0,114.0,0.12205466628074646,1.680238,2.024829,-0.344591
test,"(71, 299)",32,1,127.0,27.0,0.14960630238056183,5.564564,3.591677,1.972886
test,"(365, 500)",201,1,57.0,6.0,0.2631579041481018,2.421628,1.375742,1.045887
test,"(207, 218)",224,1,625.0,13.0,0.2671999931335449,2.429768,2.835719,-0.405950
test,"(440, 483)",82,1,94.0,14.0,0.3085106313228607,1.565932,1.176552,0.389379
test,"(180, 231)",80,1,196.0,17.0,0.3520408272743225,3.195288,2.173290,1.021998
test,"(218, 133)",193,1,665.0,16.0,0.2586466073989868,1.153008,1.330700,-0.177692
test,"(133, 193)",231,1,587.0,35.0,0.16013628244400024,4.977170,4.502012,0.475158
test,"(82, 483)",82,1,229.0,17.0,0.34061136841773987,3.272992,1.152483,2.120508
test,"(25, 134)",206,1,1784.0,97.0,0.08464125543832779,4.430196,6.163958,-1.733762
test,"(212, 154)",492,1,23.0,6.0,0.3913043439388275,5.525077,1.350349,4.174728
test,"(120, 226)",134,1,174.0,18.0,0.6149425506591797,2.544060,2.909330,-0.365270
test,"(442, 197)",176,1,96.0,7.0,0.6145833134651184,2.276179,0.581046,1.695133
test,"(26, 133)",170,1,602.0,21.0,0.45348837971687317,3.231349,5.007542,-1.776193
test,"(176, 180)",316,1,68.0,24.0,0.1764705926179886,5.232167,7.148241,-1.916074
test,"(134, 44)",190,1,500.0,37.0,0.21799999475479126,3.918134,2.539968,1.378166
test,"(284, 134)",44,1,631.0,45.0,0.15213945508003235,4.258280,3.858549,0.399731
test,"(78, 76)",268,1,318.0,41.0,0.12893082201480865,3.112850,3.672881,-0.560031
test,"(71, 13)",76,1,261.0,35.0,0.17241379618644714,4.901040,2.914177,1.986863
test,"(44, 190)",71,1,55.0,2.0,0.8909090757369995,1.509275,0.204261,1.305014
test,"(175, 66)",75,1,83.0,2.0,0.9759036302566528,2.872735,0.131683,2.741052
test,"(8, 8)",189,1,691.0,42.0,0.14616498351097107,2.838966,3.180085,-0.341118
test,"(280, 78)",76,1,83.0,1.0,1.0,3.785833,0.111602,3.674231
test,"(133, 133)",14,1,2512.0,71.0,0.19864650070667267,3.419933,1.984252,1.435681
test,"(81, 178)",25,1,699.0,49.0,0.23032903671264648,3.362496,1.844695,1.517801
test,"(78, 378)",8,1,2.0,2.0,0.5,2.853354,4.242904,-1.389550
test,"(13, 69)",175,1,1015.0,24.0,0.24039408564567566,3.025934,4.823599,-1.797665
test,"(78, 76)",26,1,318.0,41.0,0.12893082201480865,10.503538,9.592737,0.910802
test,"(8, 13)",73,1,502.0,57.0,0.12549801170825958,5.938123,6.677389,-0.739266
test,"(338, 118)",444,1,197.0,15.0,0.3857868015766144,2.939243,3.826748,-0.887505
test,"(180, 230)",35,1,289.0,62.0,0.12802767753601074,6.841620,8.044294,-1.202674
test,"(230, 35)",192,1,6.0,4.0,0.5,3.376059,2.476029,0.900030
test,"(13, 82)",66,1,629.0,30.0,0.1621621549129486,3.303703,2.982974,0.320729
test,"(264, 289)",72,1,54.0,12.0,0.35185185074806213,2.001003,2.219412,-0.218408
test,"(88, 11)",264,1,216.0,46.0,0.19907407462596893,2.943071,4.672029,-1.728958
test,"(8, 302)",14,1,54.0,11.0,0.31481480598449707,0.886608,1.714202,-0.827594
test,"(177, 13)",196,1,97.0,9.0,0.3711340129375458,3.485711,5.234847,-1.749136
test,"(251, 201)",6,1,232.0,31.0,0.26293104887008667,4.401505,4.824619,-0.423113
test,"(206, 65)",188,1,12.0,8.0,0.25,3.640754,5.152761,-1.512007
test,"(71, 13)",69,1,261.0,35.0,0.17241379618644714,3.244831,3.643337,-0.398506
test,"(423, 43)",68,0,0.0,0.0,0.0,3.509116,3.294445,0.214671
test,"(189, 193)",240,1,480.0,33.0,0.19166666269302368,4.025613,2.256654,1.768960
test,"(265, 13)",448,1,194.0,17.0,0.2164948433637619,5.408916,7.343008,-1.934092
test,"(187, 7)",79,1,24.0,8.0,0.375,3.852846,2.851575,1.001271
test,"(435, 7)",19,1,25.0,9.0,0.2800000011920929,8.219569,7.625914,0.593655
test,"(164, 221)",229,1,124.0,6.0,0.6612903475761414,2.595149,1.633966,0.961183
test,"(65, 188)",76,1,53.0,18.0,0.1320754736661911,5.337550,7.103932,-1.766381
test,"(79, 200)",83,1,315.0,9.0,0.37142857909202576,2.040945,1.122373,0.918571
test,"(376, 119)",351,1,129.0,14.0,0.5813953280448914,0.555321,0.509059,0.046262
test,"(302, 14)",212,1,697.0,31.0,0.5882353186607361,2.492176,1.889424,0.602752
test,"(120, 492)",351,1,133.0,13.0,0.1654135286808014,3.113663,3.563586,-0.449922
test,"(166, 251)",285,1,72.0,7.0,0.3055555522441864,2.871777,2.963120,-0.091343
test,"(25, 134)",474,1,1784.0,97.0,0.08464125543832779,3.778980,3.040928,0.738052
test,"(45, 413)",455,1,109.0,7.0,0.44954127073287964,2.367451,0.884113,1.483338
test,"(201, 212)",121,1,289.0,17.0,0.2560553550720215,2.310703,1.414573,0.896130
test,"(134, 260)",338,1,594.0,29.0,0.22053872048854828,3.783634,3.380126,0.403508
test,"(260, 351)",1,1,96.0,7.0,0.4479166567325592,5.901734,6.913001,-1.011267
test,"(128, 141)",226,1,238.0,18.0,0.5630252361297607,1.750277,0.616837,1.133439
test,"(7, 206)",78,1,14.0,6.0,0.2857142984867096,7.666012,2.504071,5.161941
test,"(257, 25)",323,1,569.0,23.0,0.6063268780708313,1.556326,0.566385,0.989941
test,"(180, 249)",402,1,459.0,15.0,0.37690630555152893,0.964574,0.969220,-0.004645
test,"(120, 497)",251,1,24.0,6.0,0.4166666567325592,1.638517,1.190590,0.447926
test,"(478, 127)",110,1,61.0,1.0,1.0,2.250900,0.104840,2.146059
test,"(11, 212)",118,1,118.0,17.0,0.26271185278892517,1.723170,1.698516,0.024653
test,"(229, 203)",212,1,162.0,18.0,0.5308641791343689,2.064005,1.992824,0.071181
test,"(280, 78)",76,1,83.0,1.0,1.0,3.916263,0.111912,3.804351
test,"(207, 218)",343,1,625.0,13.0,0.2671999931335449,2.127280,2.481801,-0.354521
test,"(86, 479)",82,1,94.0,22.0,0.20212766528129578,3.319975,3.668012,-0.348037
test,"(86, 479)",13,1,94.0,22.0,0.20212766528129578,3.496162,5.161611,-1.665448
test,"(43, 78)",413,1,423.0,8.0,0.47754135727882385,8.624177,9.907478,-1.283301
test,"(36, 38)",36,1,13.0,7.0,0.3076923191547394,3.871472,1.405852,2.465621
test,"(8, 8)",134,1,691.0,42.0,0.14616498351097107,4.019132,3.909762,0.109370
test,"(49, 36)",469,1,257.0,34.0,0.1750972718000412,7.276093,8.644942,-1.368849
test,"(268, 284)",228,1,4.0,2.0,0.5,6.560983,8.654660,-2.093677
test,"(25, 189)",308,1,709.0,83.0,0.25528913736343384,6.382498,8.620128,-2.237630
test,"(76, 13)",77,1,447.0,52.0,0.08501118421554565,5.125200,3.894322,1.230878
test,"(34, 193)",297,0,0.0,0.0,0.0,2.106328,2.742198,-0.635869
test,"(218, 193)",207,1,571.0,29.0,0.2924693524837494,2.317239,1.294257,1.022981
test,"(133, 193)",231,1,587.0,35.0,0.16013628244400024,4.612388,4.475009,0.137379
test,"(219, 177)",13,1,24.0,7.0,0.4166666567325592,2.985591,4.378312,-1.392721
test,"(212, 115)",476,1,287.0,7.0,0.7142857313156128,4.117360,6.302766,-2.185406
test,"(285, 112)",201,1,178.0,22.0,0.567415714263916,2.146292,0.615955,1.530338
test,"(154, 145)",212,1,5.0,3.0,0.6000000238418579,6.319786,0.795139,5.524647
test,"(14, 14)",472,1,553.0,41.0,0.49005424976348877,3.448833,0.809524,2.639309
test,"(133, 404)",189,1,1049.0,23.0,0.6234509348869324,0.584183,0.469486,0.114697
test,"(192, 67)",34,1,89.0,19.0,0.2808988690376282,4.725433,1.393140,3.332293
test,"(199, 83)",321,1,111.0,14.0,0.44144144654273987,2.099085,0.898095,1.200989
test,"(66, 400)",13,1,384.0,33.0,0.3020833432674408,3.276322,1.933999,1.342324
test,"(69, 237)",77,1,160.0,3.0,0.5625,2.405611,1.082357,1.323254
test,"(243, 62)",68,1,40.0,5.0,0.625,4.625573,0.602759,4.022814
test,"(327, 82)",480,1,225.0,26.0,0.42222222685813904,5.532948,6.446784,-0.913836
test,"(300, 482)",271,1,629.0,19.0,0.37201908230781555,0.692148,1.930382,-1.238234
test,"(478, 226)",8,1,55.0,16.0,0.20000000298023224,4.717191,3.807560,0.909631
test,"(34, 324)",386,1,400.0,9.0,0.5325000286102295,0.850590,0.647696,0.202894
test,"(196, 259)",249,1,95.0,8.0,0.3368421196937561,4.340443,3.423522,0.916921
test,"(366, 67)",32,1,359.0,22.0,0.688022255897522,2.090511,0.460522,1.629989
test,"(214, 66)",75,1,76.0,13.0,0.2368421107530594,3.040836,2.802272,0.238564
test,"(323, 313)",249,1,115.0,2.0,0.9130434989929199,2.487036,0.190404,2.296631
test,"(6, 207)",26,1,209.0,11.0,0.45933014154434204,2.204912,2.912725,-0.707813
test,"(340, 40)",173,1,28.0,2.0,0.6071428656578064,2.668558,1.082026,1.586532
test,"(13, 79)",200,1,945.0,28.0,0.16613756120204926,3.094286,2.541191,0.553095
test,"(200, 184)",7,1,204.0,22.0,0.343137264251709,3.764935,3.015126,0.749808
test,"(25, 199)",259,1,2122.0,114.0,0.12205466628074646,4.079167,3.494721,0.584446
test,"(199, 389)",186,1,53.0,8.0,0.2641509473323822,2.126960,1.745230,0.381730
test,"(413, 8)",191,1,4.0,4.0,0.25,5.329105,5.706844,-0.377739
test,"(269, 191)",293,1,71.0,14.0,0.26760563254356384,2.132307,1.381737,0.750570
test,"(67, 401)",13,1,572.0,34.0,0.18356643617153168,2.016799,1.688347,0.328451
test,"(180, 270)",290,1,677.0,38.0,0.5450516939163208,6.370146,4.250267,2.119879
test,"(75, 190)",69,1,208.0,9.0,0.504807710647583,4.745922,1.407703,3.338219
test,"(11, 193)",231,1,608.0,39.0,0.24013157188892365,4.392406,3.975682,0.416723
